user_id,review_id,text,date,stars,useful,funny,target,sentiment_score,rule1_threshold,rule5_threshold,rule2_threshold,rule4_threshold,similarity_score,rule6_threshold,rule3_threshold
SgiBkhXeqIKl1PlFpZOycQ,I8YdnEsXMVu_pm22Dutx5w,"Maybe I'm a brave soul, but I don't mind eating off/at street vendors, and this was the same case as Lucky Dogs.  They are apparently a New Orleans/French Quarter institution and on several corners in the area.  \n\nMy other half got Krystal Burger that evening, and I went for the Lucky Dog.  When I approached, one of the vendors friends sized me up, and said, ""You want a Lucky Dog with chili and mustard, don't you?"".  Not knowing any better, I said, ""Sure!  Sounds good!"".  \n\nThe result was actually pretty decent, but I was surprised with the price at ~$6, and then the vendor asked for a tip.  Strange ... I'm not getting that much service and you expect a tip?  \n\nBe careful if you get one with chili, cause they do put a bit on and can end up on your clothes.  Not like I'm saying that happened to me, or anything. ;-)",2008-10-27 19:08:20,3,2,4,fake,0.2348086124401914,1,0,1,1,1.0,1,1
fJZO_skqpnhk1kvomI4dmA,6z1-Q1r_7IHDxSnEAeorDQ,"I HEART Bacchanal! Imagine if your best friend had a great backyard, the skills of a celebrity chef, had tons of musicians friends  and told you could come by whenever you liked and grab a plate of pure yumminess --- Got the image? OK, now THAT is Bacchanal. . . . Food there is always great (and SO MUCH cheaper than those restaurants that get som much hype)!!\n\nThe only reason this place isn't 5 stars is that I often find the layout awkward . . . even more so when it is crowded. You buy wine and cheese in the front . . . have to squeeze through table to get to the counter and place your order and pick it up. . . \n\nStill, all said, Bacchanal is WONDERFUL and my go-to favorite restaurant in NOLA!",2011-08-01 12:59:44,4,2,1,genuine,0.4491758241758242,1,0,0,1,1.0,1,1
x7YtLnBW2dUnrrpwaofVQQ,OvTp5nn8g4gU6_133x2Mdw,"This is definitely a must see for those who truly enjoy the Holidays and all of its Seasons Joy. Such a wonderful happening for one neighborhood community to gather together and put such a marvelous show of display of bright lighting and shimmering decors for one and all to enjoy. Some of which are quite grand and extravagant while others are of simple yet joyful sights.\n\nIf you've never seen these dazzling array of christmas lighting and decorations, be aware that it does get quite crowded and be prepared to do a lot of walking to take in all the surroundings. Also unless you don't mind parking about half a mile to a mile away, just opt to pay for one of the many nearby parking options for $5.00. It after all a free community event on display by this wonderful neighborhood.\n\nAt one of the entrances ( we entered from E Prince Rd onto N Treat Ave ) you'll have volunteers handing out maps and various vendors and tents set up. There is also a trailer and cable trolley ride that you can pay for and just ride along through the neighborhood. But if you're walking, be wary of these trailers as they go by because they tend to be oblivious to pedestrians walking along the streets. \n\nAs you walk, you will encounter an abundance of activities and goings on; a high school band performing songs on the front lawn of one home, carolers singing on a street corner, an area for children of all ages to write letters to Santa and hang on a tree, playing by the snow making machine, even though hardly any snow was coming out of it  o(^-^)o  and much much more. You'll even see several home owners just cozying up outside of their home or in their drive way around a metal fire pit and maybe roasting some marshmallows and have a warm beverage just watching all the revelers walking ""THEIR"" neighborhood. \n\nSo get on your walking shoes, definitely get the stroller or wagon for the little ones, cash for vendors and beverages, take photos, and enjoy the holiday season.",2013-12-31 05:46:49,5,3,1,genuine,0.2933630952380953,1,1,1,1,1.0,1,1
QF1Kuhs8iwLWANNZxebTow,d3OB41Ht1CAwkEv-IVeazg,"I came here last time I was in SB to try tandem biking for the first time, and it was fun!\n\nIt was really easy to rent the bikes, and the staff was friendly. No fuss - you sign some papers, take the bike out, and pay for it when you return.\n\nMy friend and I opted for an hour and we rode around the beach. They have some paths for you to follow, and an hour was good for us. We couldn't go that far, but we still got to bike around for a while. \n\nBesides bikes, they offer other options like surreys, choppers, scoot coups, so you can take your pick! :)",2011-06-22 23:18:18,5,8,6,genuine,0.2752604166666667,1,1,0,1,1.0,1,1
VcLRGCG_VbAo8MxOm76jzA,Hi5qjx-w1cX52o-6oZUrKg,It's the best. I make a pilgrimage for Los Angeles at least once a year for this.\n\nAmazing.,2013-07-16 15:31:00,5,0,0,genuine,0.35,1,0,0,1,1.0,1,1
1L3O2CUTk27SnmqyPBWQdQ,EvWYA64X9aTDZKU6XNckZA,"Went on girls night out here this past Tuesday and there isn't much to say about this place but just mediocre.  Its a fairly narrow restaurant with a pub like feeling.  There were four of us and they seated us at a fairly small table with hardly any wiggle room.  The servers wear white lab coats which remind me of medical students instead of wait staff.  It would be nicer if they used real linen napkins instead of raggedy kitchen rags.  Besides that the food was ah.. I've had better.  We started off with the assiette De charcuterie which is an assortment of the pate.  It was very good and out of all of the 4 pates my favorite was the rabbit and the condiments were also delicious.  For entrees we had the moules-frites (mussels with french fries basically) which was a large serving for dinner, entrecÔte grillÉe et frites (grilled rib eye steak with fries), jÄgerschnitZel (panned veal ) and the ÉtouffÉe of blue crab & brown shrimp.  The food was nothing spectacular but truthfully I think Besh's restaurants are overrated since I've never had a memorable dinner at any of them. So will I be back, probably not.",2012-03-09 18:15:58,2,0,0,genuine,0.1816309523809523,0,0,1,1,1.0,1,1
1L3O2CUTk27SnmqyPBWQdQ,a8KaHrxMMcNUck6ZHNSwfA,"I've passed by the place many times but since i'm not a big fan of Mexican type food I've never tried it out until yesterday... The easiest way to explain the concept is Subway but for Mexican food.   Its an assembly line well you can dress up your own burrito or anything you order basically.  It was our first time so we had to read the instructions on how to order. \nFresh ingredients, fast service and okay prices.  For the two of us, regular sized chicken burrito,steak nachos and 2 drinks, $21.  I don't know if I'll be returning anytime soon but decent food.",2010-12-24 16:28:58,3,1,0,fake,0.1469696969696969,0,0,0,1,1.0,1,1
v7DwnrjzuTk7pXmuBPZnsg,QRDrvBuMFmmtugACgPLEjA,"I find it kind of funny how I find myself missing this place when I never found it entirely delicious when I lived in SB. Perhaps its just the memories of my 8 friends and I weekly gathering along the long sushi bar after a long 6 hour class at Brooks... Or perhaps it was the half-price weekday lunch special that kept our wallets AND our stomachs pleased. The fish wasn't always daily fresh and the rolls could never be compared to Edomasa but the service was decent and the food usually hit the spot. For poor, hungry college students, something fishy is a great lunch spot.",2008-09-19 07:02:30,3,3,1,fake,0.2159863945578231,0,1,0,0,1.0,1,1
v7DwnrjzuTk7pXmuBPZnsg,0vPx4n8ewMqZD2FRy4BXFQ,"Forget Sam's to go, Subway, and all those other places... Plaza Deli is the BEST place to get a reasonably priced and extremely delicious sandwich.  Honestly, the meat is to die for. It's always fresh and always cooked just right. I'm a HUGE fan of the french dip and my best friend always goes for the pastrami. Half a sandwich WILL fill you up. Trust me on this one... The owner is fantastic and keeps a tight shop. There's limited seating inside but there are a large amount of tables with umbrellas and heaters outside which are often full during the lunch rush hour so plan accordingly!",2007-10-17 20:25:42,5,0,1,genuine,0.3115196078431372,1,0,0,1,1.0,1,1
v7DwnrjzuTk7pXmuBPZnsg,GlGuo_LcEAXFZ906apx47w,"I used to have Brad cut my hair and he did an amazing job. Once, ( very stupidly) I let my friend dye my hair black. It was a disaster! Brad spent 2 hours stripping my hair and he actually made it back to my original color. You would have thought I never had screwed it up in the first place. \n\nThen.... a sad day came when i went to make an appointment with him. He was gone! Gone and moved to Texas or some far away place that I couldn't possibly track him down for a trim.... I gave Pete a shot but he must have misunderstood when i said i didn't want to look like an 80's lesbian rockstar, because thats exactly the cut he gave me... He did however, give me AMAZING highlights... So if you're going in for a color( or an 80's lesbian rockstar haircut lol), hes the man to see.... ;)\n\nI'm driving down from the Bay Area Nov. 3rd to give Christina a shot. I've heard good things about her. \n\nOh and I've had several friends swear by Nolan. They all look fabulous after every time they see him. \n\n\nBamboo is the only salon for me. The staff is friendly, the environment is fun and the prices are great!\n\n\n\nEDIT (11/5/07): I made it down to see Christina and she was nothing less than AMAZING. She listened to everything i said i didn't like and gave me some of her ideas and gave me the perfect cut. She took her time and made sure my head was flawless before letting me jump out of the chair. I think what I like best is how easy it was to talk to her, she was funny and talkative and made the entire experience amazing. So... for those of you who have a hard time keeping up a conversation and find yourself sitting in awkward silence, Christina is your girl. You will not be bored and you will leave bamboo looking great.",2007-10-17 20:04:38,5,2,2,genuine,0.1852564102564102,1,0,1,1,1.0,1,1
