_id,user_id,review_count,review_id,text,date,stars,useful,funny
661a5d4bee4d349db051953f,_BcWyKQL16ndpBdggh2kNA,4274,bFsVG_qfpkVr5e3Vv_Ipdw,"I returned to Jay's a few weeks ago - and this time I put them to the test.  I ordered the sushi/sashimi ""pick 3"" - and had Salmon sashimi (very good), Yellowtail nigiri (Good - but not orgasmic) and Ikura.\n\nI am VERY picky about Ikura (- it has to be ""poppin' fresh) and this was very, very fresh and good. BUT - I get the feeling not too many people order it.\n\nI also reprised the fair Eggplant Lady (appetixer) and she deserves a starring role.  Jay accomodated me with very light on the sauce (both in the shrimp mixture and on top) and 2 lusciously crispy eggplant slices.\n\nIt was raining so the place was not crowded, but the delivery was HOPPIN'. (Yes, they deliver, thank goodness!)\n\nAlso Jay showed me several goreous salt-molds he makes to serve on the sushi platters.  (Kinda like ice sculpture - but made with molded salt.)\n\nMartin was there, too.\n\nNice guys at the bar.\n\nI can't wait to take my 5 year old and husband here.  They will love it.\n\nOh - and did I mention the pick 3 sahimi/sushi was $8.50?  What a deal - the items I ordered would have cost $15 a la carte!",2010-09-27 19:36:40,4,2,1
661a5d4bee4d349db0519514,_BcWyKQL16ndpBdggh2kNA,4274,472DKLHv7UVLZFki9u5xYg,"I returned to Jay's tonight - and this time I put them to the test.  I ordered the sushi/sashimi ""pick 3"" - and had Salmon sashimi (very good), Yellowtail nigiri (Good - but not orgasmic) and Ikura.\n\nI am VERY picky about Ikura (- it has to be ""poppin' fresh) and this was very, very fresh and good. BUT - I get the feeling not too many people order it.\n\nI also reprised the fair Eggplant Lady (appetixer) and she deserves a starring role.  Jay accomodated me with very light on the sauce (both in the shrimp mixture and on top) and 2 lusciously crispy eggplant slices.\n\nIt was raining so the place was not crowded, but the delivery was HOPPIN'. (Yes, they deliver, thank goodness!)\n\nAlso Jay showed me several goreous salt-molds he makes to serve on the sushi platters.  (Kinda like ice sculpture - but made with molded salt.)\n\nMartin was there, too.\n\nNice guys at the bar.\n\nI can't wait to take my 5 year old and husband here.  They will love it.\n\nOh - and did I mention the pick 3 sahimi/sushi was $8.50?  What a deal - the items I ordered would have cost $15 a la carte!",2010-05-12 00:42:06,4,2,0
661a5d4cee4d349db0519ad1,GJHgbuXmy-Q5eSzkDH5V3w,11,u77sL5tIQjOqSJgPURqwWA,"Not sure how I haven't reviewed our favorite groomer until now. I've been taking my pup to Chez Bow Wow for years now. I don't trust anyone else. Not only does she come out perfectly groomed, clipped, and smelling great, she gets to enjoy playing and getting lots of love from the staff. The staff is truly amazing. We can't think of going anywhere else!!",2017-07-11 21:13:44,5,0,0
661a5d4cee4d349db0519ad2,GJHgbuXmy-Q5eSzkDH5V3w,11,DjoDafbkHwLcGN-FwyoSiA,"Not sure how I haven't reviewed our favorite groomer until now. I've been taking my pup to Chez Bow Wow for years now. I don't trust anyone else. Not only does she come out perfectly groomed, clipped, and smelling great, she gets to enjoy playing and getting lots of love from the staff. The staff is truly amazing. We can't think of going anywhere else!!",2017-07-26 16:14:39,5,0,0
661a5d4cee4d349db0519ad2,GJHgbuXmy-Q5eSzkDH5V3w,11,DjoDafbkHwLcGN-FwyoSiA,"Not sure how I haven't reviewed our favorite groomer until now. I've been taking my pup to Chez Bow Wow for years now. I don't trust anyone else. Not only does she come out perfectly groomed, clipped, and smelling great, she gets to enjoy playing and getting lots of love from the staff. The staff is truly amazing. We can't think of going anywhere else!!",2017-07-26 16:14:39,5,0,0
661a5d4cee4d349db0519ad1,GJHgbuXmy-Q5eSzkDH5V3w,11,u77sL5tIQjOqSJgPURqwWA,"Not sure how I haven't reviewed our favorite groomer until now. I've been taking my pup to Chez Bow Wow for years now. I don't trust anyone else. Not only does she come out perfectly groomed, clipped, and smelling great, she gets to enjoy playing and getting lots of love from the staff. The staff is truly amazing. We can't think of going anywhere else!!",2017-07-11 21:13:44,5,0,0
661a5d4cee4d349db0519de3,P9Zmd3C-FziPitmNPhgaxA,11,Dgwl7WqfE-AnVhweLNTCAg,Yesterday a golf ball found its way to my windshield. Today I called 1-Hour Auto Glass (Phoenix) along with other Companies to get quotes on windshield replacement. I spoke with Tom he pulled up a quote of $230 check upon replacement after speaking to State Farm insurance.\nI am going to attach to photos of before and then tomorrow after installation I'll post the after pictures for everyone to look at and admire. \nThe customer service and rapport built by Tom over the telephone was above average and very professional. They are going to be arriving between 10am and 2 Pm tomorrow to replace my windshield and based upon the conversation over the phone I expect it to be a very smooth process.,2018-07-02 19:19:51,5,0,0
661a5d4cee4d349db0519de4,P9Zmd3C-FziPitmNPhgaxA,11,49TVtipeCyBOraTv8tMZ7Q,"Yesterday a golf ball found its way to my windshield. Today I called 1-Hour Auto Glass (Phoenix) along with other Companies to get quotes on windshield replacement. I spoke with Tom he pulled up a quote of $230 check upon replacement after speaking to State Farm insurance.\nI am going to attach to photos of before and then tomorrow after installation I'll post the after pictures for everyone to look at and admire. \nThe customer service and report built by Tom over the telephone was above average and very professional. They are going to be arriving between 8 AM and 12 PM tomorrow to replace my windshield and based upon the conversation over the phone I expect it to be a very smooth process.\nAnthony and his partner just left and he left me precise instructions of How to care for the windshield for the next 2 to 7 days for maximum performance. \nThey were tentative, prompt, and have great attitudes and work ethics. Thanks Tom for setting up a wonderful customer experience. 5 stars. \nBelow are the 2 after pics:",2018-07-03 22:55:08,5,0,0
661a5d4cee4d349db0519de4,P9Zmd3C-FziPitmNPhgaxA,11,49TVtipeCyBOraTv8tMZ7Q,"Yesterday a golf ball found its way to my windshield. Today I called 1-Hour Auto Glass (Phoenix) along with other Companies to get quotes on windshield replacement. I spoke with Tom he pulled up a quote of $230 check upon replacement after speaking to State Farm insurance.\nI am going to attach to photos of before and then tomorrow after installation I'll post the after pictures for everyone to look at and admire. \nThe customer service and report built by Tom over the telephone was above average and very professional. They are going to be arriving between 8 AM and 12 PM tomorrow to replace my windshield and based upon the conversation over the phone I expect it to be a very smooth process.\nAnthony and his partner just left and he left me precise instructions of How to care for the windshield for the next 2 to 7 days for maximum performance. \nThey were tentative, prompt, and have great attitudes and work ethics. Thanks Tom for setting up a wonderful customer experience. 5 stars. \nBelow are the 2 after pics:",2018-07-03 22:55:08,5,0,0
661a5d4cee4d349db0519de3,P9Zmd3C-FziPitmNPhgaxA,11,Dgwl7WqfE-AnVhweLNTCAg,Yesterday a golf ball found its way to my windshield. Today I called 1-Hour Auto Glass (Phoenix) along with other Companies to get quotes on windshield replacement. I spoke with Tom he pulled up a quote of $230 check upon replacement after speaking to State Farm insurance.\nI am going to attach to photos of before and then tomorrow after installation I'll post the after pictures for everyone to look at and admire. \nThe customer service and rapport built by Tom over the telephone was above average and very professional. They are going to be arriving between 10am and 2 Pm tomorrow to replace my windshield and based upon the conversation over the phone I expect it to be a very smooth process.,2018-07-02 19:19:51,5,0,0
661a5d4cee4d349db0519f37,kwLjniiYa1H57LwQX2TGIQ,970,tA0JntAkb9wtcEK2bturdQ,"Stopped by and bought a praline, a side of red beans and rice and a small cup of gumbo.  Everything was okay - not bad at all but nothing to write home about.  Might possibly return bc it's so convenient.",2018-03-30 15:10:43,3,1,0
661a5d4cee4d349db0519f38,kwLjniiYa1H57LwQX2TGIQ,970,51hWsjXJ10xHOdfJUsFhXA,"Stopped by and bought a praline, a side of red beans and rice and a small cup of gumbo.  Everything was okay - not bad at all but nothing to write home about.  Might possibly return bc it's so convenient.",2018-06-03 14:15:05,3,1,0
661a5d4cee4d349db0519f38,kwLjniiYa1H57LwQX2TGIQ,970,51hWsjXJ10xHOdfJUsFhXA,"Stopped by and bought a praline, a side of red beans and rice and a small cup of gumbo.  Everything was okay - not bad at all but nothing to write home about.  Might possibly return bc it's so convenient.",2018-06-03 14:15:05,3,1,0
661a5d4cee4d349db0519f37,kwLjniiYa1H57LwQX2TGIQ,970,tA0JntAkb9wtcEK2bturdQ,"Stopped by and bought a praline, a side of red beans and rice and a small cup of gumbo.  Everything was okay - not bad at all but nothing to write home about.  Might possibly return bc it's so convenient.",2018-03-30 15:10:43,3,1,0
661a5d4cee4d349db0519fbf,mKBl4fAqTfNts7B78aOPVg,752,OJ8-vfLvCXFeMxXN8H-V7Q,"This is a gentlemen's club that pretends to be a sports bar.\n\nThere are other PT's and the other reveiwer is talking about the PT's Brooklyn location and this is Sauget.  This is the ""sports bar"" themed gentlemen's club.  I have not complained when I was told I was going here even when sober and someone else is willing to pay entry fee.\n\nThis place is expensive, but the entertainers are beautiful and wearing usually just wearing just thongs (with $$$$...)  More of a sport bar hangout, but some beautful girls (even waitresses).\n\nI do have friends who wife's take them here for birthdays.  Usually followed by the statement ""I love my wife!""\n\nBring lots of cold hard cash or pay ATM fees.",2013-11-14 06:15:55,3,5,5
661a5d4cee4d349db0519fc4,mKBl4fAqTfNts7B78aOPVg,752,GYZRJswOOD5x1EP-l1lBvQ,"This is a gentlemen's club that pretends to be a sports bar.\n\nThere are other PT's and the other reveiwer is talking about the PT's Brooklyn location and this is Sauget.  This is the ""sports bar"" themed gentlemen's club.  I have not complained when I was told I was going here even when sober and someone else is willing to pay entry fee.\n\nThis place is expensive, but the entertainers are beautiful and wearing usually just wearing just thongs (with $$$$...)  More of a sport bar hangout, but some beautful girls (even waitresses).\n\nI do have friends who wife's take them here for birthdays.  Usually followed by the statement ""I love my wife!""\n\nBring lots of cold hard cash or pay ATM fees.",2010-02-10 22:22:37,3,1,4
661a5d4cee4d349db0519fc4,mKBl4fAqTfNts7B78aOPVg,752,GYZRJswOOD5x1EP-l1lBvQ,"This is a gentlemen's club that pretends to be a sports bar.\n\nThere are other PT's and the other reveiwer is talking about the PT's Brooklyn location and this is Sauget.  This is the ""sports bar"" themed gentlemen's club.  I have not complained when I was told I was going here even when sober and someone else is willing to pay entry fee.\n\nThis place is expensive, but the entertainers are beautiful and wearing usually just wearing just thongs (with $$$$...)  More of a sport bar hangout, but some beautful girls (even waitresses).\n\nI do have friends who wife's take them here for birthdays.  Usually followed by the statement ""I love my wife!""\n\nBring lots of cold hard cash or pay ATM fees.",2010-02-10 22:22:37,3,1,4
